VIAMAO,0.0
IJUI,0.0
PARANAGUA,0.0
TRES COROAS,0.0
RIO NEGRINHO,0.0
SAO MARTINHO,0.0
CACADOR,0.0
QUATRO BARRAS,0.0
CAPAO DA CANOA,500.0
GUARAMIRIM,1000.0
INDAIAL,1000.0
MARIOPOLIS,2000.0
PAROBE,2000.0
BENTO GONCALVES,3250.0
BIGUACU,3733.3333333333335
MONDAI,4000.0
SAO JOSE,4250.0
SAO SEPE,5000.0
SAO MARCOS,5000.0
ENCANTADO,5000.0
IMBITUBA,6000.0
MANDAGUACU,6000.0
CAMPINA GRANDE DO SUL,7500.0
GUARAPUAVA,10000.0
CAMBORIU,10000.0
ESTEIO,10000.0
SAO MIGUEL DO OESTE,10000.0
FARROUPILHA,10000.0
VIDEIRA,10000.0
TRES DE MAIO,10000.0
QUEDAS DO IGUACU,10000.0
MATINHOS,12000.0
TOLEDO,12500.0
PALHOCA,12750.0
PONTA GROSSA,13333.333333333334
JARAGUA DO SUL,14000.0
TUBARAO,15000.0
PATO BRANCO,15000.0
XANXERE,15000.0
ARAUCARIA,15000.0
ELDORADO DO SUL,15000.0
ESTRELA,15000.0
CACHOEIRINHA,17333.333333333332
SAPUCAIA DO SUL,17500.0
MARINGA,19535.714285714286
SAO LEOPOLDO,19541.666666666668
ITAJAI,20000.0
CANOAS,22184.615384615383
RIO DO SUL,22500.0
ARAPONGAS,25000.0
ITAPEMA,25000.0
CAXIAS DO SUL,25616.666666666668
CRICIUMA,28333.333333333332
JOACABA,30000.0
JANDAIA DO SUL,30000.0
MONTENEGRO,30000.0
CANTAGALO,30000.0
NAVEGANTES,30000.0
SAO BENTO DO SUL,35000.0
CASCAVEL,37500.0
SANTA MARIA,37500.0
SAO JOSE DOS PINHAIS,38000.0
COLOMBO,38666.666666666664
NAO-ME-TOQUE,40000.0
CHAPECO,40000.0
LAPA,40000.0
JOINVILLE,44711.813953488374
FOZ DO IGUACU,46466.666666666664
ROSARIO DO SUL,50000.0
PASSO FUNDO,50000.0
CAMPO MOURAO,50000.0
MARIALVA,60000.0
BAGE,64000.0
PIRAQUARA,64900.0
GRAVATAI,75500.0
SAO MATEUS DO SUL,78800.0
PRESIDENTE GETULIO,80000.0
SAPIRANGA,80000.0
NOVA SANTA RITA,80000.0
SARANDI,90000.0
FRANCISCO BELTRAO,90000.0
UNIAO DA VITORIA,93700.0
TAIO,93700.0
LAGES,95000.0
BRUSQUE,95400.0
FAXINAL DO SOTURNO,100000.0
MORRO REUTER,100000.0
SAO JERONIMO,100000.0
RODEIO,100000.0
DIONISIO CERQUEIRA,100000.0
ARARANGUA,100000.0
BALNEARIO CAMBORIU,103400.0
SAO JOAO BATISTA,104500.0
PELOTAS,113600.0
NOVO HAMBURGO,122714.28571428571
DOIS VIZINHOS,150000.0
LONDRINA,212766.66666666666
LAJEADO,230633.33333333334
PORTO ALEGRE,241691.54375
CURITIBA,308711.34246575343
DOIS IRMAOS,396500.0
SANTA CRUZ DO SUL,410066.6666666667
PINHAIS,549000.0
BLUMENAU,681763.2916666666
GARIBALDI,1000000.0
FLORIANOPOLIS,2096278.7534246575
JATAIZINHO,3504400.0
